ID,ColaboradorID,Tipo,Data,Motivo
46,44,Admissão,2018-01-21,Crescimento da empresa
47,45,Admissão,2018-12-15,Projeto novo
48,46,Admissão,2023-10-01,Expansão de equipe
49,46,Demissão Involuntária,2025-03-21,Reestruturação
50,47,Admissão,2020-11-01,Crescimento da empresa
51,48,Admissão,2024-02-27,Crescimento da empresa
52,49,Admissão,2018-10-03,Projeto novo
53,50,Admissão,2021-09-17,Expansão de equipe
54,51,Admissão,2018-10-13,Crescimento da empresa
55,52,Admissão,2021-06-06,Substituição
56,53,Admissão,2021-07-19,Projeto novo
57,54,Admissão,2020-06-26,Crescimento da empresa
58,55,Admissão,2022-01-12,Substituição
59,55,Demissão Involuntária,2022-12-29,Corte de custos
60,56,Admissão,2023-03-11,Projeto novo
61,57,Admissão,2019-12-21,Substituição
62,58,Admissão,2019-07-28,Expansão de equipe
63,59,Admissão,2018-11-10,Expansão de equipe
64,60,Admissão,2022-07-18,Expansão de equipe
65,61,Admissão,2024-02-05,Expansão de equipe
66,62,Admissão,2019-09-01,Crescimento da empresa
67,63,Admissão,2021-04-06,Substituição
68,63,Demissão Involuntária,2023-07-11,Justa causa
69,64,Admissão,2022-01-30,Expansão de equipe
70,65,Admissão,2019-11-11,Substituição
71,66,Admissão,2024-05-08,Crescimento da empresa
72,67,Admissão,2023-06-04,Projeto novo
73,68,Admissão,2020-08-07,Projeto novo
74,68,Demissão Involuntária,2024-02-05,Justa causa
75,69,Admissão,2020-04-26,Projeto novo
76,70,Admissão,2023-02-06,Crescimento da empresa
77,71,Admissão,2023-11-06,Substituição
78,72,Admissão,2024-05-24,Crescimento da empresa
79,73,Admissão,2018-11-15,Crescimento da empresa
80,74,Admissão,2021-12-16,Substituição
81,75,Admissão,2018-01-28,Projeto novo
82,76,Admissão,2018-11-12,Crescimento da empresa
83,77,Admissão,2019-10-07,Projeto novo
84,78,Admissão,2022-08-26,Projeto novo
85,79,Admissão,2023-05-16,Projeto novo
86,80,Admissão,2022-08-11,Crescimento da empresa
87,80,Demissão Voluntária,2025-03-01,Oportunidade de mercado
88,30,Promoção,2024-09-28,Mérito
89,21,Promoção,2023-06-25,Mérito
90,28,Promoção,2025-06-03,Mérito
91,52,Promoção,2024-04-29,Mérito
92,71,Promoção,2025-09-15,Mérito
93,7,Promoção,2025-07-11,Mérito
94,50,Promoção,2022-09-27,Mérito
95,12,Promoção,2023-12-09,Mérito
96,61,Promoção,2025-12-08,Mérito
97,56,Promoção,2024-06-08,Mérito
98,9,Promoção,2022-06-23,Mérito
99,29,Promoção,2024-01-30,Mérito
100,11,Promoção,2024-09-09,Mérito
101,5,Promoção,2024-01-03,Mérito
102,52,Promoção,2025-11-14,Mérito
103,67,Promoção,2025-03-23,Mérito
104,77,Promoção,2021-01-31,Mérito
105,23,Promoção,2025-12-27,Mérito
106,57,Promoção,2021-01-10,Mérito
107,26,Promoção,2023-06-24,Mérito
108,25,Promoção,2021-12-02,Mérito
109,77,Promoção,2023-08-17,Mérito
110,67,Promoção,2025-01-26,Mérito
111,79,Promoção,2024-11-04,Mérito
112,5,Promoção,2023-09-24,Mérito
113,31,Promoção,2025-08-04,Mérito
114,1,Promoção,2025-12-27,Mérito
115,21,Promoção,2023-05-28,Mérito
116,36,Promoção,2023-09-02,Mérito
117,51,Promoção,2024-04-29,Mérito
118,76,Promoção,2022-02-09,Mérito
119,67,Promoção,2024-06-18,Mérito
120,9,Promoção,2020-07-15,Mérito
